2.5.1.67,"Chrysanthemyl diphosphate synthase, chloroplastic",CPPase,TcCDS,,
3.1.7.10,"(13E)-labda-7,13-dien-15-ol synthase","Labda-7,13E-dien-15-ol-producing bifunctional diterpene synthase  7 ",Terpene synthase,SmTPS7,SmCPSKSL1
3.1.7.11,Geranyl diphosphate diphosphatase,,,,
3.1.7.11,Geraniol synthase,,,,
3.1.7.6,Farnesyl diphosphatase,,,,
3.6.1.68,Geranyl diphosphate phosphohydrolase,RhNUDX1,Nudix hydrolase 1,,
3.7.1.-,"Bifunctional chrysanthemol synthase, chloroplastic (Chrysanthemol synthase, chloroplastic",,,,
4.1.99.16,Geosmin synthase,,,,
4.2.1.124,Arabidiol synthase,Pentacyclic triterpene synthase 1,AtPEN1,,
4.2.1.125,Dammarenediol II synthase,Dammarenediol synthase,PgDDS,,
4.2.1.128,Lupeol synthase 1,AtLUP1,,,
4.2.1.129,Probable squalene--hopene cyclase,,,,
4.2.1.133,Copal-8-ol diphosphate hydratase,,,,
4.2.1.133,"Bifunctional cis-abienol synthase, chloroplastic",,,,
4.2.1.137,Sporulenol synthase,Tetraprenyl-beta-curcumene cyclase,,,
4.2.1.138,(+)-caryolan-1-ol synthase,,,,
4.2.1.173,"Ent-8-alpha-hydroxylabd-13-en-15-yl diphosphate synthase CPS4, chloroplastic",Copalyl diphosphate synthase 4,,,
4.2.1.174,Peregrinol diphosphate synthase,VacTPS1,,,
4.2.3.-,"Myrcene synthase, chloroplastic",,,,
4.2.3.-,Sesterterpenoid synthase sttA [Includes: Sesterterpenoid synthase,,,,
4.2.3.-,Sesquiterpene synthase 6,,,,
4.2.3.-,"(E)-beta-ocimene synthase, chloroplastic",,,,
4.2.3.-,Beta-curcumene synthase,,,,
4.2.3.-,4-terpineol synthase,,,,
4.2.3.-,Delta-cadinene synthase,,,,
4.2.3.-,Sesquisabinene A synthase,,,,
4.2.3.6,Trichodiene synthase,,,,
4.2.3.7,Terpene cyclase 14,,,,
4.2.3.7,Pentalenene synthase,,,,
4.2.3.8,(-)-germacrene D synthase,,,,
4.2.3.9,Aristolochene synthase,Sesquiterpene cyclase,,,
4.2.3.10,(-)-endo-fenchol synthase,,,,
4.2.3.11,(+)-delta-cadinene synthase isozyme A,,,,
4.2.3.13,(+)-delta-cadinene synthase,,,,
4.2.3.13,(+)-gamma-cadinene synthase,CmTpsNY,,,
4.2.3.13,(+)-delta-cadinene synthase,,,,
4.2.3.15,Myrcene synthase 1,,,,
4.2.3.15,Myrcene synthase,,,,
4.2.3.15,Beta-myrcene synthase,,,,
4.2.3.15,Alpha-terpineol synthase,,,,
4.2.3.16,(4S)-limonene synthase,,,,
4.2.3.16,Limonene synthase,,,,
4.2.3.16,(-)-(4S)-limonene synthase,,,,
4.2.3.16,(-)-limonene synthase,(-)-(4S)-limonene synthase),,,
4.2.3.17,Taxadiene synthase,"Taxa-4(5),11(12)-diene synthase",,,
4.2.3.18,"Alpha-bisabolene synthase, putative",,,,
4.2.3.18,Bifunctional abietadiene synthase,Abietadiene cyclase,"(-)-abieta-7(8),13(14)-diene synthase",,
4.2.3.18,"Abieta-7,13-diene synthase",,,,
4.2.3.19,Ent-kaur-16-ene synthase,Ent-kaurene synthase) (GfCPS/KS),,,
4.2.3.19,Ent-kaurene synthase 2.1,,,,
4.2.3.20,(R)-limonene synthase,,,,
4.2.3.21,Vetispiradiene synthase,,,,
4.2.3.22,Germacradienol synthase,,,,
4.2.3.22,Germacradienol/geosmin synthase,Germacradienol/germacrene D synthase,,,
4.2.3.22; 4.2.3.75,(-)-germacrene D synthase,,,,
4.2.3.23,Germacrene-A synthase,,,,
4.2.3.24,"Amorpha-4,11-diene synthase",,,,
4.2.3.25,S-linalool synthase,,,,
4.2.3.25,S-(+)-linalool synthase,,,,
4.2.3.25,Microbial Terpene synthase-like protein 22,S-linalool synthase,,,
4.2.3.25,Linalool synthase,,,,
4.2.3.26,R-linalool synthase,,,,
4.2.3.26,(R)-linalool synthase,,,,
4.2.3.27,Alpha-terpineol synthase,,,,
4.2.3.28,"Ent-cassa-12,15-diene synthase",Ent-kaurene synthase-like 7,Diterpene cyclase 1,,
4.2.3.29,"Ent-sandaracopimara-8(14),15-diene synthase",,,,
4.2.3.30,"Ent-pimara-8(14),15-diene synthase",,,,
4.2.3.31,"Ent-pimara-9(11),15-diene synthase",PMD synthase,,,
4.2.3.32,Levopimaradiene synthase,,,,
4.2.3.32,Bifunctional levopimaradiene synthase,,,,
4.2.3.33,Stemar-13-ene synthase,Ent-kaurene synthase-like 8,Stemarene synthase,,
4.2.3.34,Stemod-13(17)-ene synthase,Ent-kaurene synthase-like 11,Stemodene synthase,,
4.2.3.35,"9-beta-pimara-7,15-diene synthase",Ent-kaurene synthase-like 4,"Syn-pimara-7,15-diene synthase",,
4.2.3.36,Terpentetriene synthase,,,,
4.2.3.37,Epi-isozizaene synthase,,,,
4.2.3.38,Alpha-bisabolene synthase,,,,
4.2.3.39,Epi-cedrol synthase,8-epicedrol synthase,,,
4.2.3.40,(Z)-gamma-bisabolene synthase 1,,,,
4.2.3.42; 5.5.1.14,Aphidicolan-16-beta-ol synthase,,,,
4.2.3.43,Fusicoccadiene synthase,"Fusicocca-2,10(14)-diene synthase",,,
4.2.3.44,Monofunctional isopimaradiene synthase,,,,
4.2.3.44,Bifunctional isopimaradiene synthase,,,,
4.2.3.45; 5.5.1.12,Phyllocladan-16-alpha-ol synthase,,,,
4.2.3.46,"(E,E)-alpha-farnesene synthase",,,,
4.2.3.46,Alpha-farnesene synthase,,,,
4.2.3.47,Cytochrome P450 170A1 (CYP170A1),,,,
4.2.3.47,Beta-farnesene synthase,,,,
4.2.3.47,(E)-beta-farnesene synthase,,,,
4.2.3.48,"(3S)-linalool/(E)-nerolidol/(E,E)-geranyl linalool synthase","Putative (3S,6E)-nerolidol synthase",,,
4.2.3.48,Terpene synthase 2,"(3S,6E)-nerolidol synthase",,,
4.2.3.48,"(3S,6E)-nerolidol synthase",,,,
4.2.3.49,"Acyclic sesquiterpene synthase (3R,6E)-nerolidol synthase",,,,
4.2.3.50,Santalene and bergamotene synthase,(+)-alpha-santalene synthase,"(2Z,6Z)-farnesyl diphosphate cyclizing",,
4.2.3.51,Beta-phellandrene synthase (neryl-diphosphate-cyclizing,,,,
4.2.3.52,(-)-(4S)-beta-phellandrene synthase,,,,
4.2.3.53,"(+)-endo-beta-bergamotene synthase (2Z,6Z)-farnesyl diphosphate cyclizing",,,,
4.2.3.54,(Z)-alpha-bergamotene synthase,,,,
4.2.3.54,"(-)-endo-alpha-bergamotene synthase ((2Z,6Z)-farnesyl diphosphate cyclizing",,,,
4.2.3.55,Beta-bisabolene synthase,,,,
4.2.3.55,(S)-beta-bisabolene synthase,,,,
4.2.3.56,Gamma-humulene synthase,,,,
4.2.3.57,Beta-caryophyllene synthase,,,,
4.2.3.57,(E)-beta-caryophyllene synthase,,,,
4.2.3.58,Longifolene synthase,,,,
4.2.3.59,(E)-gamma-bisabolene synthase,,,,
4.2.3.60,Germacrene C synthase,,,,
4.2.3.60,Germacrene C/D synthase,,,,
4.2.3.61,5-epiaristolochene synthase,,,,
4.2.3.62,(-)-gamma-cadinene synthase,"(2Z,6E)-farnesyl diphosphate cyclizing",,,
4.2.3.65,Zingiberene synthase,,,,
4.2.3.66,Beta-selinene synthase,,,,
4.2.3.67,Cis-muuroladiene synthase,,,,
4.2.3.68,Beta-eudesmol synthase,,,,
4.2.3.69,Alpha-barbatene synthase,,,,
4.2.3.70,Patchoulol synthase,,,,
4.2.3.71,"(E,E)-germacrene B synthase",,,,
4.2.3.71; 4.2.3.76,Delta-selinene synthase,,,,
4.2.3.72,5-hydroxy-alpha-gurjunene synthase,Microbial terpene synthase-like 4,,,
4.2.3.73,Santalene synthase,,,,
4.2.3.73; 4.2.3.86,Valencene synthase,7-epi-alpha-selinene synthase,,,
4.2.3.74,Presilphiperfolan-8-beta-ol synthase,Sesquiterpene cyclase,Sesquiterpene synthase,,
4.2.3.75,Sesquiterpene cyclase,,,,
4.2.3.75,VoTPS1,,,,
4.2.3.75,(-)-germacrene D synthase,,,,
4.2.3.77,(+)-germacrene D synthase,,,,
4.2.3.77, ((+)-germacrene D synthase,,,,
4.2.3.77,Putative (+)-germacrene D synthase,,,,
4.2.3.77; 4.2.3.-,(+)-germacrene D synthase,Microbial Terpene synthase-like protein 17,,,
4.2.3.78,Beta-chamigrene synthase,,,,
4.2.3.79,Terpeneoid synthase 11,Thujopsene synthase,,,
4.2.3.81,(E)-alpha-bergamotene synthase,,,,
4.2.3.81,Exo-alpha-bergamotene synthase,Santalene synthase,,,
4.2.3.84,10-epi-gamma-eudesmol synthase,,,,
4.2.3.85,Alpha-eudesmol synthase,,,,
4.2.3.87,Alpha-guaiene synthase,,,,
4.2.3.87; 4.2.3.93,Delta-guaiene synthase 1,,,,
4.2.3.88,Terpene cyclase,,,,
4.2.3.88,Viridiflorene synthase,,,,
4.2.3.89,(+)-beta-caryophyllene synthase,,,,
4.2.3.90,Germacrene A synthase,5-epi-alpha-selinene synthase,8a-epi-alpha-selinene synthase,,
4.2.3.91,Linoleate 10R-lipoxygenase,,,,
4.2.3.92,(+)-delta-cadinene synthase,,,,
4.2.3.92,(+)-gamma-cadinene synthase,,,,
4.2.3.93,Delta-guaiene synthase,,,,
4.2.3.94,Gamma-curcumene synthase,,,,
4.2.3.96,Avermitilol synthase,,,,
4.2.3.97,(-)-delta-cadinene synthase,,,,
4.2.3.98,"(+)-T-muurolol synthase ((2E,6E)-farnesyl diphosphate cyclizing",,,,
4.2.3.99,Ent-sandaracopimaradiene synthase,Labdatriene synthase,,,
4.2.3.100,Terpene cyclase 6,,,,
4.2.3.100,Bicyclogermacrene synthase,,,,
4.2.3.101,7-epi-sesquithujene synthase,,,,
4.2.3.102,Sesquithujene synthase A,,,,
4.2.3.103,Ent-isokaur-15-ene synthase,Ent-kaurene synthase-like 5,OsKSL5i,Isokaurene synthase,
4.2.3.104,Alpha-humulene synthase,Sesquiterpene synthase STS1,HlSTS1,,
4.2.3.104; 4.2.3.125,Putative alpha-copaene synthase,,,,
4.2.3.105,Tricyclene synthase,,,,
4.2.3.105,Tricyclene synthase Oc15 (AmOc15),,,,
4.2.3.105; 4.2.3.117,(-)-camphene/tricyclene synthase,,,,
4.2.3.106,(E)-beta-ocimene/myrcene synthase,,,,
4.2.3.106,Putative (E)-beta-ocimene synthase,,,,
4.2.3.107,"Carene synthase, chloroplastic (PgTPS-3car)",(+)-car-3-ene synthase,3-carene cyclase,,
4.2.3.108,"1,8-cineole synthase 2",Limonene cyclase,Terpenoid synthase 23,,
4.2.3.110,"(+)-sabinene synthase, chloroplastic (SSS)",,,,
4.2.3.111,(-)-alpha-terpineol synthase,,,,
4.2.3.111,"Alpha-terpineol synthase, chloroplastic",,,,
4.2.3.111; 4.2.3.112,Alpha-terpineol synthase,,,,
4.2.3.112,(+)-alpha-terpineol synthase,SaMonoTPS1,,,
4.2.3.113,Alpha-terpinolene synthase,,,,
4.2.3.113,Terpinolene synthase,,,,
4.2.3.113,(Alpha-terpinolene synthase,,,,
4.2.3.114,Gamma-terpinene synthase,Ovtps2,,,
4.2.3.115,Alpha-terpinene synthase,,,,
4.2.3.116,(+)-camphene synthase,,,,
4.2.3.117,Camphene synthase,"(-)-(1S,4R)-camphene synthase",,,
4.2.3.118,2-methylisoborneol synthase,2-MIB synthase,,,
4.2.3.119,Putative (-)-alpha-pinene synthase,,,,
4.2.3.119,Pinene synthase 4.2.3.119,,,,
4.2.3.119,Limonene/alpha-pinene synthase,"(-)-(1S,5S)-alpha-pinene synthase",,,
4.2.3.120,"(-)-(1S,5S)-pinene synthase",Beta-geraniolene synthase,,,
4.2.3.120,(-)-beta-pinene synthase,,,,
4.2.3.121,(+)-alpha-pinene synthase,(+)-(3R:5R)-alpha-pinene synthase,,,
4.2.3.123,Beta-sesquiphellandrene synthase,SbTPS2,,,
4.2.3.123,Sesquiphellandrene synthase,,,,
4.2.3.125,Terpene cyclase Agr3,,,,
4.2.3.125,Alpha-muurolene synthase,Delta-cadinene synthase,,,
4.2.3.126,Terpene cyclase 10,,,,
4.2.3.126,Terpene cyclase Agr9,,,,
4.2.3.126,Gamma-muurolene synthase,,,,
4.2.3.126,Putative gamma-muurolene synthase,,,,
4.2.3.127,Beta-copaene synthase,Beta-cubebene synthas,,,
4.2.3.128,Beta-cubebene synthase,,,,
4.2.3.128,Sesquiterpene synthase,,,,
4.2.3.129,(+)-sativene synthase,,,,
4.2.3.130,Tetraprenyl-beta-curcumene synthase,,,,
4.2.3.131,Miltiradiene synthase,Kaurene synthase 1,IrTPS4,IrKSL1,
4.2.3.131,Kaurene synthase 3,Miltiradiene synthase,,,
4.2.3.132,Neoabietadiene synthase,,,,
4.2.3.133,Alpha-copaene synthase,,,,
4.2.3.133; 4.2.3.-,Bifunctional sesquiterpene synthase 1 ,Alpha-copaene synthase,,,
4.2.3.135,Delta(6)-protoilludene synthase,,,,
4.2.3.135,Delta(6)-protoilludene synthase 8,Terpene cyclase 8,,,
4.2.3.136,Alpha-isocomene synthase,,,,
4.2.3.137,(E)-2-epi-beta-caryophyllene synthase,Microbial Terpene synthase-like protein 26,SmMTPSL26,,
4.2.3.138,(+)-epi-alpha-bisabolol synthase,,,,
4.2.3.139,"Valerena-4,7(11)-diene synthase",,,,
4.2.3.140,Diterpene synthase ,AbdiTPS4,TPS4,,
4.2.3.140,Cis-abienol synthase,,,,
4.2.3.141,Sclareol synthase,Diterpene synthase,SsTps1132,,
4.2.3.143,Sesquiterpene synthase 2,Kunzeaol synthase,STS2,,
4.2.3.144,"(E,E)-geranyllinalool synthase",,,,
4.2.3.146,Cyclooctat-9-en-7-ol synthase,,,,
4.2.3.147,Monofunctional pimaradiene synthase,PbmPIM1,,,
4.2.3.148; 4.2.3.149,Diterpene cyclase DtcycA,Nephthenol synthase,Cembrene C synthase,,
4.2.3.149,Nephthenol synthase,,,,
4.2.3.150,Diterpene cyclase DtcycB (Cembrene A synthase),,,,
4.2.3.151,Pentamethylcyclopentadecatrienol synthase,,,,
4.2.3.157,Isoafricanol synthase,,,,
4.2.3.158,Spiroviolene synthase SvS,,,,
4.2.3.159,Tsukubadiene synthase,,,,
4.2.3.162,(-)-alpha-amorphene synthase,"((2E,6E)-farnesyl diphosphate cyclizing",Type I terpene cyclase,,
4.2.3.163,"(+)-corvol ether B synthase/(+)-corvol ether A synthase ((2E,6E)-farnesyl diphosphate cyclizing",,,,
4.2.3.164,(+)-eremophilene synthase,,,,
4.2.3.165,"1R,4R,5S-(-)-guaia-6,10(14)-diene synthase",Sesquiterpene cyclase,Type I terpene cyclase,,
4.2.3.166,"(+)-(1(10)E,4E,6S,7R)-germacradien-6-ol synthase",Type I terpene cyclase,,,
4.2.3.167,"Dolabella-3,7-dien-18-ol synthase",,,,
4.2.3.167; 4.2.3.168,"Bifunctional dolabella-3,7-dien-18-ol synthase/dolathalia-3,7,11-triene synthase",,,,
4.2.3.169,"7-epi-alpha-eudesmol synthase (2E,6E)-farnesyl diphosphate cyclizing",,,,
4.2.3.170,"4-epi-cubebol synthase ((2E,6E)-farnesyl diphosphate cyclizing",Type I terpene cyclase,,,
4.2.3.171,Type I terpene cyclase,,,,
4.2.3.172,10-epi-juneol synthase,,,,
4.2.3.173,Tau-cadinol synthase,,,,
4.2.3.174,Hedycaryol synthase,"(2E,6E)-hedycaryol synthase",,,
4.2.3.175,10-epi-cubebol synthase,,,,
4.2.3.178,"stellata-2,6,19-trien synthase",,,,
4.2.3.180,Pseudolaratriene synthase,,,,
4.2.3.181,"Selina-4(15),7(11)-diene synthase ((2E,6E)-farnesyl diphosphate cyclizing",Type I terpene cyclase,,,
4.2.3.182,Pristinol synthase,Type I terpene cyclase,,,
4.2.3.183,Nezukol synthase,,,,
4.2.3.184,Alpha-gurjunene synthase,,,,
4.2.3.185,Ent-atiserene synthase,,,,
4.2.3.186,Ent-13-epi-manoyl oxide synthase,Kaurene synthase-like 2,,,
4.2.3.187,"(2Z,6E)-hedycaryol synthase",,,,
4.2.3.188,Trifunctional sesterterpene/triterpene/sesquarterpene synthase,Beta-geranylfarnesene synthase,,,
4.2.3.189,"9,13-epoxylabda-14-ene synthase",,,,
4.2.3.190,Manoyl oxide synthase,,,,
4.2.3.192,"Labda-7,13(16),14-triene synthase",Type-A diterpene synthase,,,
4.2.3.193,"(12E)-labda-8(17),12,14-triene synthase",Type-A diterpene synthase,,,
4.2.3.194,(-)-drimenol synthase (Drimenol cyclase) (Sesquiterpene synthase),,,,
4.2.3.195,Terpenoid synthase 8,,,,
4.2.3.196,Dolabradiene synthase,Ent-kaurene synthase-like 4,,,
4.2.3.197,Eudesmanediol synthase,,,,
4.2.3.198,Terpene cyclase Agr1,,,,
4.2.3.198,Selinene synthase,,,,
4.2.3.199,(-)-5-epieremophilene synthase,Sesquiterpene synthase 3,,,
4.2.3.204,Valerianol synthase,,,,
5.4.99.-,Terpene cyclase penA,,,,
5.4.99.7,Lanosterol synthase,,,,
5.4.99.8,Cycloartenol synthase,,,,
5.4.99.17,Squalene--hopanol cyclase,,,,
5.4.99.31,Thalianol synthase 1,Oxidosqualene cyclase,Pentacyclic triterpene synthase 4,,
5.4.99.32,Protostadienol synthase A,,,,
5.4.99.33,Cucurbitadienol synthase,,,,
5.4.99.34,Germanicol synthase,,,,
5.4.99.35,Taraxerol synthase,,,,
5.4.99.36,Isomultiflorenol synthase,,,,
5.4.99.37,Dammaradiene synthase,,,,
5.4.99.38,Camelliol C synthase,Lupeol synthase 3,,,
5.4.99.39,Amyrin synthase,,,,
5.4.99.39,Beta-amyrin synthase,Triterpenoid synthase 2,,,
5.4.99.39; 5.4.99.40,Mixed-amyrin synthase,,,,
5.4.99.40; 5.4.99.41,Alpha-amyrin synthase,Beta-amyrin synthase,,,
5.4.99.41,"Lupan-3-beta,20-diol synthase",,,,
5.4.99.41,Lupeol synthase,,,,
5.4.99.46,Shionone synthase,,,,
5.4.99.47,Parkeol synthase,,,,
5.4.99.48,Achilleol B synthase,,,,
5.4.99.49,Glutinol synthase,,,,
5.4.99.50,Friedelin synthase,,,,
5.4.99.51,Baccharis oxide synthase,,,,
5.4.99.52,Seco-amyrin synthase,,,,
5.4.99.53,Marneral synthase,Pentacyclic triterpene synthase 5,,,
5.4.99.54,Alpha-seco-amyrin synthase,Beta-seco-amyrin synthase,Pentacyclic triterpene synthase 6,,
5.4.99.55,Delta-amyrin synthase,,,,
5.4.99.56,Tirucalladienol synthase,Pentacyclic triterpene synthase 3,,,
5.4.99.57,Baruol synthase,Pentacyclic triterpene synthase 2,,,
5.4.99.65,Pre-alpha-onocerin synthase LCC,,,,
5.4.99.66,Alpha-onocerin synthase,,,,
5.5.1.8,"Geranyl-diphosphate cyclase, putative",,,,
5.5.1.8,"(+)-bornyl diphosphate synthase, chloroplastic (BPPS)",,,,
5.5.1.12,Copalyl diphosphate synthase,,,,
5.5.1.12,Copalyl diphosphate synthase 2,Bifunctional diterpene synthase,,,
5.5.1.13,Ent-copalyl diphosphate synthase,,,,
5.5.1.14,Syn-copalyl diphosphate synthase,Syn-CPP synthase,,,
5.5.1.15,Terpentedienyl-diphosphate synthase,,,,
5.5.1.16,Type B diterpene cyclase,,,,
5.5.1.17,(S)-beta-macrocarpene synthase,,,,
5.5.1.28,(-)-kolavenyl diphosphate synthase,,,,
5.5.1.29,(+)-kolavenyl diphosphate synthase,Class II cyclase,Diterpene cyclase,,
5.5.1.30,"Labda-7,13-dienyl diphosphate synthase",Type-B diterpene synthase,,,
6.2.1.-,Malonamoyl-CoA synthetase,,,,
6.2.1.53,Nonribosomal peptide synthase,,,,
